,link,yt_id,title,transcript,views,time_uploaded,tokens,author,data_import_date
1862,https://www.youtube.com/watch?v=zH5kShOeAY4,x,"Joe Rogan & Chappelle: Elon Musk Receiving Huge WOKE Backlash Constantly, He's To Rich & Intelligent",x, 742 152 ,720.1166666666667,x,https://www.youtube.com/channel/UCtzkb8l2yV_lw45zad60aGw,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1863,https://www.youtube.com/shorts/HA1h3oY97qA,x,Elon Musk Sia Unstoppable BGM,x, 15 483 312 ,720.0,x,https://www.youtube.com/@elonmuskempire,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1864,https://www.youtube.com/watch?v=EIZhJmqIc00,x,How Elon Musk's Twitter Stunt can shake the US Markets & cause a RECESSION? : Business Case Study,x, 771 445 ,720.25,x,https://www.youtube.com/@MaximalTechNews,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1865,https://www.youtube.com/watch?v=0zGmR7KH3pE,x,Elon Musk expects 'nefarious' government backlash over Twitter file dump,x, 893 794 ,720.0666666666667,x,https://www.youtube.com/@Factnomenal,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1866,https://www.youtube.com/shorts/WIuDIiv5GZw,x,Day 14 of trying to hug Elon Musk,x, 381 894  – ó  ,1440.0,x,https://www.youtube.com/@Timcast,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1867,https://www.youtube.com/watch?v=6R2RPZUw2eQ,x,Elon Musk teases AOC on Twitter after declaring she will sell her Tesla,x, 3 165 085 ,5040.033333333334,x,https://www.youtube.com/@futureunity5129,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
1868,https://www.youtube.com/shorts/GzvXbynOrXY,x,Elon Musk's Robot Defeated in Public,x, 7 583 460 ,2880.016666666667,x,https://www.youtube.com/@quickcrux,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2096,https://www.youtube.com/watch?v=I4z9UukU_XI,x,Elon Musk e a Nasa descobriram como viajar na velocidade da luz e quebram a lei da física,x, 262 867 ,168.21666666666667,x,https://www.youtube.com/@LondonRealTV,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2097,https://www.youtube.com/watch?v=VYxSd4CxmFI,x,This Is Elon Musk Meme Compilation (2022),x, 117 789 ,1440.2166666666667,x,https://www.youtube.com/@elonmuskempire,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2098,https://www.youtube.com/watch?v=AS-YvGnQ8WA,x,Try Elon Musk's Secret Manifestation Codes Before They DELETE this…,x, 175 339 ,720.1333333333333,x,https://www.youtube.com/@impactfulmedia,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2099,https://www.youtube.com/watch?v=t3zz7J2Cr7s,x,Elon Musk NUKES Woke Twitter Employees! | Louder With Crowder,x, 1 373 511 ,1440.2666666666667,x,https://www.youtube.com/@DigitalEngine,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2100,https://www.youtube.com/watch?v=V6elmJMNZkQ,x,Gmod Deathrun - Elon Musk's Twitter Takeover! (Garry’s Mod Sandbox),x, 1 573 723 ,1440.3,x,https://www.youtube.com/@FoxNews,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2101,https://www.youtube.com/watch?v=Mf-y6HgeEvc,x,'My jaw hit the floor': Ex-FBI lawyer fired by Elon Musk,x, 674 939 ,720.1666666666666,x,https://www.youtube.com/@ElonMuskLive,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2102,https://www.youtube.com/shorts/SHw0ttMGUns,x,Doja Cat cusses out Elon Musk & he’s responded,x, 4 146 509 ,1440.0,x,https://www.youtube.com/@Beluga1,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2103,https://www.youtube.com/watch?v=f5mrzGyAbiI,x,Demarco - Elon Musk (Official Video),x, 395 167 ,2160.05,x,https://www.youtube.com/@elonmuskempire,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2104,https://www.youtube.com/shorts/nt5OG_529v4,x,Elon Musk X Andrew Tate,x, 2 452 291 ,2160.0,x,https://www.youtube.com/@areyounotentertained758,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2105,https://www.youtube.com/shorts/wPwfwOnPwgY,x,YouTuber Helps Elon Musk Solves A Space X Problem,x, 12 217 335 ,1440.0,x,https://www.youtube.com/@FireCuts,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2106,https://www.youtube.com/watch?v=UXHoWNfjJYM,x,Elon Musk reveals a humanoid robot at Tesla AI Day 2022,x, 1 126 662 ,2160.1833333333334,x,https://www.youtube.com/@futureunity5129,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2107,https://www.youtube.com/watch?v=rlqS-kd9kmA,x,IT HAPPENED! Elon Musk FINALLY Tested Neuralink On Humans!,x, 66 290 ,720.1333333333333,x,https://www.youtube.com/@elonmusknow,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2108,https://www.youtube.com/watch?v=8JMrfSFQdpo,x,"Inside Elon Musk's Famous $50,000 Tiny Home",x, 11 850 934 ,5040.283333333334,x,https://www.youtube.com/@FuntusFact,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2349,https://www.youtube.com/shorts/qW8k-ruhz0o,x,Elon Musk was so disappointed  😲,x, 6 885 091 ,3600.0,x,https://www.youtube.com/@ElUniversalMex,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2350,https://www.youtube.com/shorts/kKsVBE7XJ5w,x,This is how rich Elon Musk is! 😱🤯,x, 1 848 276 ,2160.0,x,https://www.youtube.com/@TheDailyShow,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2351,https://www.youtube.com/watch?v=lyqR8Cuwkq4,x,How Elon Musk Broke Bannerlord - THE Workshop Guide,x, 178 189 ,2880.4,x,https://www.youtube.com/@FoxBusiness,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2352,https://www.youtube.com/shorts/YkxuJDnbboA,x,Walter White Meets Elon Musk | #Shorts,x, 2 763 274  – ó  ,720.0,x,https://www.youtube.com/@thebanat,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2353,https://www.youtube.com/shorts/wF9ar9RioNk,x,Day 22 of trying to hug Elon musk,x, 997 256 ,1440.0,x,https://www.youtube.com/@scottykilmer,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2354,https://www.youtube.com/watch?v=FQPehuMCVgs,x,Elon Musk's Decision is Paying off Fast,x, 20 596 ,18.283333333333335,x,https://www.youtube.com/@SpeirsTheAmazingHD,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2355,https://www.youtube.com/shorts/9vUdpwrf_w0,x,Elon Musk Bought the WRONG Bird 🦃,x, 1 761 872  – ó  ,720.0,x,https://www.youtube.com/@ElonMuskTodayOfficial,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2356,https://www.youtube.com/shorts/nKr0vczq88E,x,Elon Musk if Joe Rogan gets Cancelled! #short,x, 3 448 647 ,1440.0,x,https://www.youtube.com/@Flashgitz,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2357,https://www.youtube.com/watch?v=ponj6p2-iLQ,x,"Elon Musk: ""DELETE Your Social Media NOW!"" - Here's Why!",x, 7 540 683 ,6480.05,x,https://www.youtube.com/@zackdfilms,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2358,https://www.youtube.com/watch?v=Hp9oszjk9dY,x,Elon Musk Beefs with Apple & GOP Slams Trump Dinner with Nick Fuentes | The Daily Show,x, 2 694 597 ,720.25,x,https://www.youtube.com/@AstroKobi,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2359,https://www.youtube.com/watch?v=LDe7OGpPodM,x,Finally: Germany & Elon Musk  Reveal Their New Powerful Tank,x, 4 533 122 ,6480.166666666667,x,https://www.youtube.com/@DigitalEngine,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2360,https://www.youtube.com/shorts/JxmCDzlJbQo,x,Elon Musk की Tax बचाने की चालाकी😱💡,x, 329 747 ,48.016666666666666,x,https://www.youtube.com/@ElonMuskLive,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2361,https://www.youtube.com/shorts/msb80GiYnzQ,x,Boy asks Elon Musk a DUMB Question! (Elon gives epic reply) 😂,x, 8 226 941 ,3600.0,x,https://www.youtube.com/@Peachybbies,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2362,https://www.youtube.com/shorts/y8NWzeg_be4,x,Elon Musk’s texts just got leaked #shorts,x, 7 721 379 ,2160.0,x,https://www.youtube.com/@knowledgetvhindi001,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2363,https://www.youtube.com/shorts/DWllANX7aJA,x,Elon Musk disliking smalltalk is the most relatable thing about him  #TheElonMuskShow #iPlayer,x, 1 177 387 ,1440.0,x,https://www.youtube.com/@ImpaulsiveClips,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2619,https://www.youtube.com/watch?v=y5uV6qLYqMQ,x,Watch: Elon Musk Dances Again at Tesla Factory Opening,x, 3 847 112 ,6480.016666666666,x,https://www.youtube.com/@MotivationwithJKK,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2620,https://www.youtube.com/shorts/kJErO3gwkKk,x,Richest Man in India VS Elon Musk,x, 10 085 766 ,2160.016666666667,x,https://www.youtube.com/@PiersMorganUncensored,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2621,https://www.youtube.com/shorts/F7GxELJ91Ls,x,Elon Musk just PROVED Time Travel is Real! #elonmusk #spacex #space,x, 4 729 356 ,1440.0,x,https://www.youtube.com/@TheInfographicsShow,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2622,https://www.youtube.com/watch?v=jjgVlqkkTCE,x,'The Five': Elon Musk causes media meltdown after latest Twitter move,x, 575 313 ,720.1833333333333,x,https://www.youtube.com/@elonmuskevolution,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2623,https://www.youtube.com/watch?v=R-VdIvvIs9Q,x,“Why I Sold All My Bitcoin” Elon Musk On Crypto & The Current Economic Crisis,x, 727 209 ,3600.1,x,https://www.youtube.com/@EverydayAstronaut,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2624,https://www.youtube.com/shorts/Ce2SXhhpZ08,x,Elon Musk on Ratan Tata (most inspiring man in India),x, 5 372 442  – ó  ,2160.0,x,https://www.youtube.com/@ElonMuskLive,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2625,https://www.youtube.com/watch?v=uQlgk4DkTfo,x,Game Over! Elon Musk's SpaceX New partnership with Google changes everything!,x, 32 828 ,0.15,x,https://www.youtube.com/@MuskMunition,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2626,https://www.youtube.com/watch?v=85SAO5HYrjc,x,Reality of Elon Musk Twitter Takeover | Forced $44 Billion Deal | Dhruv Rathee,x, 4 554 922 ,1440.3166666666666,x,https://www.youtube.com/@elonmuskempire,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2627,https://www.youtube.com/shorts/-Br2kN4C7oQ,x,YouTuber Helps Elon Musk Improve,x, 13 600 613 ,5040.0,x,https://www.youtube.com/@moneymoth,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2628,https://www.youtube.com/shorts/ypcrH6L7VVo,x,How Elon Musk Changed The World 🌍,x, 5 170 893  – ó  ,720.0166666666667,x,https://www.youtube.com/@lessonsin30s,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2629,https://www.youtube.com/shorts/ROzKSPWyg24,x,Elon Musk Reveals The Truth About Area 51,x, 1 846 567 ,1440.0,x,https://www.youtube.com/@H3Podcast,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2630,https://www.youtube.com/watch?v=AyOtosgd-IQ,x,"Elon Musk offers a seductive new ability, that could split humanity.",x, 4 285 901 ,720.2666666666667,x,https://www.youtube.com/@techspace6794,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2631,https://www.youtube.com/watch?v=YykbpnfnCUo,x,INSANE Things Elon Musk Spends $218 Billion On,x, 188 781 ,720.4333333333333,x,https://www.youtube.com/@JREandTheFam,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2632,https://www.youtube.com/shorts/B0HvgcJHASg,x,Elon Musk Why Tesla is better than Mercedes?,x, 10 628 243  – ó  ,720.0166666666667,x,https://www.youtube.com/@peedsstudio,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2633,https://www.youtube.com/shorts/dRkWpDQajNg,x,Twitter Employees Lose Their Minds Over Elon Musk,x, 1 623 442  – ó  ,1440.0166666666667,x,https://www.youtube.com/@ThinkSchool,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2904,https://www.youtube.com/watch?v=YIcta4BoRgo,x,Elon Musk's first wife exposes the dark truth,x, 410 858 ,1440.2833333333333,x,https://www.youtube.com/@FoxNews,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2905,https://www.youtube.com/watch?v=m49BfAZUFJs,x,"Dave Chappelle Just Humiliated Elon Musk…Accidentally, Blames ""The Poors"", Nurses Have The Ick, &",x, 950 148 ,720.2833333333333,x,https://www.youtube.com/@ElonMuskZone,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2906,https://www.youtube.com/watch?v=13bE6nKRto0,x,Elon Musk - People Don't Realize It About Pyramids!,x, 811 852 ,0.08333333333333333,x,https://www.youtube.com/@FidiasPanayiotou,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2907,https://www.youtube.com/watch?v=S9qfTlqNA6M,x,Biden Pardons Federal Marijuana Offenders & Elon Musk Wants a “Super App” | The Daily Show,x, 1 356 224 ,2160.15,x,https://www.youtube.com/@SkyNewsAustralia,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2908,https://www.youtube.com/shorts/bO9gfmhfJuA,x,I talked to the media about Elon Musk,x, 840 580 ,720.0,x,https://www.youtube.com/@Alementary,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2909,https://www.youtube.com/shorts/lXCcBxvPvhs,x,Elon Musk has 9 Children 😲,x, 9 390 519 ,3600.0,x,https://www.youtube.com/@elonmuskempire,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2910,https://www.youtube.com/shorts/y0JHH6D_jNg,x,Elon Musk Motivational whatsapp status || #elonmusk #treeofmotivation,x, 6 683 185 ,6480.0,x,https://www.youtube.com/@imperiocapitalista1527,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2911,https://www.youtube.com/watch?v=PRDJSRsL7L0,x,Twitter Files: Elon Musk releases Hunter Biden censorship documents,x, 1 107 199 ,720.0666666666667,x,https://www.youtube.com/@TrendingVidATM,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2912,https://www.youtube.com/watch?v=YreDYmXTYi4,x,"Neuralink Show and Tell, Fall 2022",x, 607 319 ,722.8,x,https://www.youtube.com/@jakeducey,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2913,https://www.youtube.com/shorts/6DRju2sOusI,x,Elon Musk’s electric car is absolutely shocking,x, 60 797 ,1440.0,x,https://www.youtube.com/@CrowderBits,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2914,https://www.youtube.com/watch?v=y20IEU9iZNs,x,Elon Musk's masterplan - is he secretly evil? | Abhi and Niyu,x, 1 110 393 ,1440.1666666666667,x,https://www.youtube.com/@VanossGaming,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2915,https://www.youtube.com/watch?v=5M_VNWlWGDo,x,Elon Musk's INSANE Deal With GM SHOCKS The Entire Industry!,x, 412 493 ,720.15,x,https://www.youtube.com/@FoxNews,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2916,https://www.youtube.com/watch?v=YeoS9VqWUo0,x,The Royals Visit America & Elon Musk Plans Neuralink Trials | The Daily Show,x, 1 858 847 ,720.1333333333333,x,https://www.youtube.com/@FireCuts,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2917,https://www.youtube.com/shorts/gU5R6CYlSY4,x,Day 15 of trying to hug Elon Musk,x, 3 151 748 ,1440.0,x,https://www.youtube.com/@KingAsante,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2918,https://www.youtube.com/watch?v=JBnqqYW_oR8,x,"IT HAPPENED! Elon Musk's $15,000 House FINALLY Hitting The Market",x, 1 425 570 ,720.1666666666666,x,https://www.youtube.com/channel/UC-n2Iq8A_7aPya0VZ5ikzNQ,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2919,https://www.youtube.com/watch?v=MLBYtwu0gkY,x,Elon Was Right,x, 839 527 ,1440.05,x,https://www.youtube.com/@cobra_lesson,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2920,https://www.youtube.com/shorts/HMB-cr2Q-SY,x,Employee Leaks How It Is To Work For Elon Musk - Joe Rogan,x, 1 344 175 ,720.0,x,https://www.youtube.com/@BusinessPewistoo,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
2921,https://www.youtube.com/watch?v=X_qsgcjJ3-Y,x,"Exclusive: Bill Gates Talks Divorce, Jeffrey Epstein, Elon Musk",x, 772 366 ,5760.183333333333,x,https://www.youtube.com/@DrJordanBPetersonClips,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
3210,https://www.youtube.com/shorts/co9g4V9qw9o,x,Elon Musk couldn't answer a simple question.. 🤣🤣,x, 9 868 690 ,3600.0,x,https://www.youtube.com/@TheVerge,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
3211,https://www.youtube.com/shorts/HCGl177GfOQ,x,A Mistake can cost you Millions - Elon Musk Motivational video | #elonmusk #success #viral,x, 6 151 489 ,5040.0,x,https://www.youtube.com/@MuskMunition,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
3212,https://www.youtube.com/watch?v=9RsedoC_PN4,x,James Woods: Elon Musk may have saved America,x, 2 572 517 ,720.2166666666667,x,https://www.youtube.com/@FoxBusiness,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
3213,https://www.youtube.com/shorts/eUYaXjKOHBY,x,Elon Musk's View on Top of Launch Tower,x, 908 459 ,5760.0,x,https://www.youtube.com/@techspace6794,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
3214,https://www.youtube.com/watch?v=ct-HSKCXf0M,x,Elon Musk Was Right About Rivian | Going Out Of Business?!,x, 684 912 ,720.15,x,https://www.youtube.com/@EnesPlus,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
3215,https://www.youtube.com/watch?v=hGFqMnjCKUQ,x,Elon Musk,x, 277 520 ,0.03333333333333333,x,https://www.youtube.com/@IanKung,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
3216,https://www.youtube.com/watch?v=23VzDDBCZH4,x,Deepfake of Elon Musk high on drugs goes viral • FRANCE 24 English,x, 3964 ,144.06666666666666,x,https://www.youtube.com/@elonmuskempire,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
3217,https://www.youtube.com/shorts/cmLZA6t7IUs,x,ELON MUSK SIGMA RULE 😎,x, 1 282 103  – ó  ,720.0,x,https://www.youtube.com/@SupercarBlondie,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
3218,https://www.youtube.com/watch?v=OkP9cwsEx0o,x,6 Minutes Ago: Elon Musk Shared Terrifying Message,x, 1 794 298 ,720.1333333333333,x,https://www.youtube.com/@Strat_Gaming,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
3219,https://www.youtube.com/shorts/6SXOAMOH3QQ,x,Day 25 of trying to hug Elon musk,x, 713 296 ,1440.0,x,https://www.youtube.com/@nq_films,"time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=23, tm_min=24, tm_sec=12, tm_wday=1, tm_yday=17, tm_isdst=0)"
